0e d6 0a ff 19 fe 01 ef fa ff ba 00 19 ff fd 00 
0e d5 12 ff 18 fd f7 ef fb ff bc 00 19 ff fc 00 
0e d4 97 ff 24 fd eb ef fa ff bc 00 19 ff fc 00 
0e d4 13 ff 00 fe 0a ef f4 ff bf 00 1c ff fd 00 
0e d3 ba ff 13 fe 02 ef e9 ff bd 00 1b ff fc 00 
0e d3 47 ff 0f fd ed f0 01 ff bc 00 1a ff fb 00 
0e d3 38 ff 1b fd f2 ef eb ff ba 00 19 ff fd 00 
0e d3 04 ff 13 fd e7 ef ef ff ba 00 19 ff fd 00 
0e d3 5b ff 0b fd f3 ef fb ff b8 00 18 ff fe 00 
0e d2 dc ff 13 fe 06 ef ed ff b8 00 19 ff fc 00 
0e d2 d3 ff 26 fe 09 ef f7 ff b8 00 1b ff fc 00 
0e d2 ae ff 1f fd f9 f0 0b ff bd 00 1c ff fc 00 
0e d2 f0 ff 24 fd f8 ef de ff ba 00 1b ff fb 00 
0e d3 3c ff 1c fd fd ef f0 ff b6 00 19 ff fb 00 
0e d3 8d ff 0b fe 08 ef e1 ff b7 00 1a ff fb 00 
0e d3 a0 ff 2c fd f7 ef f8 ff bc 00 1a ff fb 00 
0e d3 92 ff 1c fe 03 ef ee ff bb 00 16 ff fb 00 
0e d3 cf ff 1b fe 08 f0 07 ff bd 00 17 ff f9 00 
0e d3 d0 ff 19 fe 00 ef ec ff c2 00 17 ff fb 00 
0e d3 9d ff 1d fd fe f0 09 ff bf 00 17 ff fc 00 
0e d3 35 ff 1a fe 0f ef fe ff c1 00 17 ff fc 00 
0e d2 88 ff 09 fe 04 ef fa ff c2 00 18 ff fb 00 
0e d2 94 ff 0f fd f4 f0 0e ff be 00 18 ff fd 00 
0e d2 5e ff 18 fd f7 ef e9 ff bd 00 17 ff fd 00 
0e d2 5c ff 15 fd fe ef f8 ff b9 00 15 ff fd 00 
0e d2 a7 ff 1c fd eb ef f8 ff bc 00 19 ff fd 00 
0e d2 68 ff 17 fe 0c f0 00 ff ba 00 18 ff fe 00 
0e d1 e5 ff 01 fe 0f ef ea ff b8 00 17 ff fb 00 
0e d2 0d ff 20 fe 08 f0 0d ff ba 00 19 ff fd 00 
0e d2 59 ff 16 fe 0d ef fa ff b9 00 19 ff fa 00 
0e d2 a1 ff 20 fd f3 ef f0 ff bb 00 18 ff fa 00 
0e d2 dc ff 18 fd f7 ef ec ff bb 00 16 ff fc 00 
0e d3 69 ff 10 fd f9 f0 0e ff bb 00 18 ff fc 00 
0e d3 94 ff 1c fd fa ef df ff bd 00 1a ff fc 00 
0e d3 f2 ff 13 fd ef ef e7 ff be 00 19 ff fc 00 
0e d4 6a ff 0d fd f1 f0 0f ff bf 00 16 ff fa 00 
0e d5 6f ff 22 fd f1 ef eb ff bd 00 1a ff fa 00 
0e d5 38 ff 13 fd f5 ef ea ff bd 00 17 ff fd 00 
0e d5 ee ff 10 fd f6 ef f4 ff be 00 18 ff fe 00 
0e d6 50 ff 1d fd ea f0 08 ff bf 00 18 ff fe 00 
0e d7 0d ff 0f fe 05 ef df ff bb 00 1a ff fd 00 
0e d7 a0 ff 11 fd fb ef f8 ff ba 00 18 ff fc 00 
0e d8 63 ff 0c fd ed ef fc ff bb 00 1a ff fc 00 
0e d8 e0 ff 0a fd fe ef ed ff bc 00 18 ff fb 00 
0e d9 67 ff 19 fd fe ef e9 ff bc 00 18 ff fd 00 
0e d9 6d ff 0e fe 05 ef f3 ff bb 00 17 ff fd 00 
0e da 20 ff 1a fd e8 ef fe ff bc 00 18 ff fc 00 
0e da 74 ff 06 fd fc ef eb ff bb 00 17 ff fe 00 
0e da f5 ff 15 fd f7 ef ff ff ba 00 18 ff fb 00 
0e db 73 ff 1f fd fe ef fc ff bb 00 1a ff fd 00 
0e dc 15 ff 1d fd e2 ef ef ff bb 00 1d ff fc 00 
0e dc c2 ff 0e fd ef f0 05 ff ba 00 19 ff fc 00 
0e dd 74 ff 26 fd f5 ef f9 ff bc 00 18 ff fd 00 
0e dd b7 ff 1c fd f1 ef e2 ff bc 00 17 ff fc 00 
0e de 3c ff 19 fd ee ef e4 ff bd 00 17 ff fb 00 
0e de 5e ff 20 fe 0c ef e9 ff bd 00 18 ff fd 00 
0e df 06 ff 05 fd fe f0 01 ff bb 00 19 ff fa 00 
0e df 83 ff 13 fd f6 f0 00 ff bc 00 17 ff f8 00 
0e e0 29 ff 2a fd f8 ef f2 ff bd 00 19 ff f9 00 
0e e0 bd ff 18 fd f0 ef d9 ff be 00 19 ff fb 00 
0e e1 6c ff 16 fe 0e ef ea ff bf 00 17 ff f8 00 
0e e2 63 ff 13 fd f7 ef f5 ff bd 00 19 ff fb 00 
0e e2 d3 ff 26 fd f6 ef fe ff bf 00 18 ff fc 00 
0e e3 30 ff 1a fd ef f0 00 ff bd 00 19 ff fb 00 
0e e4 75 ff 22 fd fa ef fc ff ba 00 19 ff fc 00 
0e e4 f5 ff 10 fe 06 ef f3 ff bd 00 17 ff fb 00 
0e e5 ce ff 1f fd f1 ef f2 ff bc 00 19 ff fb 00 
0e e6 6f ff 16 fd f2 f0 03 ff bb 00 15 ff fc 00 
0e e7 7a ff 0c fd f4 ef ef ff bf 00 13 ff f9 00 
0e e8 89 fe fe fd fa ef e5 ff c0 00 11 ff fc 00 
0e e9 27 ff 0c fd fe f0 0e ff bf 00 13 ff f8 00 
0e e9 8e ff 11 fd ff ef ff ff c1 00 13 ff fa 00 
0e ea 84 ff 18 fd e6 ef f3 ff c7 00 13 ff fa 00 
0e ea 7f ff 10 fe 09 f0 02 ff bf 00 12 ff fb 00 
0e eb 49 ff 18 fd ec ef e7 ff c2 00 16 ff f8 00 
0e eb b8 ff 13 fd e9 ef f6 ff bc 00 18 ff fb 00 
0e ec 5a ff 19 fd f3 ef ef ff bd 00 17 ff fd 00 
0e ec ab ff 17 fd f3 ef f7 ff b8 00 16 ff fc 00 
0e ed 82 ff 08 fd fc f0 03 ff b8 00 15 ff fe 00 
0e ee 41 fe f5 fd f1 ef f9 ff bf 00 19 ff fc 00 
0e ee f2 ff 1c fd eb ef f3 ff bf 00 1b ff fb 00 
0e ef 3f ff 04 fd f7 ef f6 ff c0 00 1b ff fd 00 
0e ef a6 ff 10 fe 01 ef fa ff bd 00 1b ff fa 00 
0e ef 44 ff 08 fe 01 f0 06 ff bf 00 1b ff fb 00 
0e ef 62 ff 23 fe 06 ef f0 ff c1 00 1b ff fb 00 
0e ee 4c ff 13 fd f9 ef ef ff c0 00 1a ff fd 00 
0e ee 23 ff 12 fe 08 ef dd ff bf 00 18 ff fb 00 
0e ec af ff 16 fe 01 ef dd ff bf 00 15 ff fb 00 
0e eb 5a ff 12 fd f1 ef e5 ff c0 00 14 ff fd 00 
0e e9 81 ff 18 fd ee f0 0a ff bd 00 13 ff fe 00 
0e e7 b1 ff 10 fe 03 ef e6 ff c0 00 15 ff fe 00 
0e e6 17 ff 0f fd ec ef fc ff c1 00 18 ff fc 00 
0e e4 51 ff 10 fd f6 f0 12 ff bc 00 18 ff fc 00 
0e e3 4f ff 04 fe 04 f0 01 ff bd 00 1a ff fa 00 
0e e2 8d ff 23 fd ef ef f7 ff c1 00 1c ff f9 00 
0e e1 a5 ff 09 fd ef ef ff ff be 00 1a ff f7 00 
0e e1 a4 ff 18 fd fb f0 06 ff ba 00 1a ff fa 00 
0e e1 b8 ff 0f fe 04 ef f6 ff be 00 1d ff f8 00 
0e e1 bd ff 0f fd f6 f0 00 ff bd 00 1c ff f8 00 
0e e2 5c ff 19 fd fd ef ff ff bb 00 1a ff f8 00 
0e e2 be ff 2a fd f9 ef dc ff c4 00 1c ff f8 00 
0e e3 9d ff 13 fd ec f0 01 ff bf 00 18 ff fb 00 
0e e4 c2 ff 1d fd f5 ef e7 ff bf 00 19 ff fc 00 
0e e5 b5 ff 20 fd f7 ef f3 ff bf 00 19 ff fa 00 
0e e6 f0 ff 05 fe 01 ef f3 ff c3 00 1a ff f8 00 
0e e7 f4 ff 0b fd f9 f0 10 ff c4 00 16 ff f7 00 
0e e9 8a ff 06 fd f2 ef ef ff c3 00 18 ff fa 00 
0e ea 81 ff 2c fd e5 ef e5 ff c7 00 1d ff fa 00 
0e eb f1 ff 25 fd fc ef e5 ff c2 00 1d ff fb 00 
0e ec d9 ff 1f fd eb ef f3 ff c0 00 17 ff fa 00 
0e ed fd ff 0a fd f1 ef fe ff c4 00 19 ff fb 00 
0e ee 51 ff 16 fd f3 ef e3 ff c3 00 15 ff fd 00 
0e ee c8 ff 0c fd e4 ef ff ff bf 00 14 ff fe 00 
0e ef 0b ff 0a fd e9 ef fc ff be 00 13 ff fd 00 
0e f0 1e ff 0b fd ee ef e9 ff bd 00 10 ff fb 00 
0e f0 03 fe fd fd e3 ef f1 ff bb 00 13 ff fd 00 
0e f0 99 ff 18 fd f0 ef f6 ff b9 00 16 ff ff 00 
0e f0 92 ff 16 fd f8 f0 05 ff b3 00 16 ff fe 00 
0e f0 6a ff 11 fd f2 ef fa ff b4 00 18 ff fe 00 
0e f0 7e ff 0b fd f2 f0 20 ff b2 00 1c ff fd 00 
0e f1 22 ff 08 fd f2 ef fd ff b2 00 20 ff fc 00 
0e f1 91 ff 0e fd fa ef ff ff ae 00 22 ff fb 00 
0e f2 b3 ff 13 fd fa f0 15 ff b0 00 24 ff fc 00 
0e f3 a3 ff 03 fd f3 ef f3 ff b4 00 22 ff fe 00 
0e f4 9f ff 17 fd fa ef e2 ff b2 00 21 ff fd 00 
0e f5 e3 ff 13 fd ea ef fa ff b0 00 19 ff fd 00 
0e f7 26 ff 10 fd ed ef ea ff b3 00 13 ff fe 00 
0e f7 e1 ff 11 fe 05 ef f7 ff b7 00 0f ff fd 00 
0e f9 56 ff 1d fd f7 ef e7 ff bd 00 10 ff fb 00 
0e f9 3e ff 0a fd fb f0 17 ff b7 00 0e ff fe 00 
0e f9 ca ff 0b fd fa ef ee ff b3 00 12 ff fc 00 
0e fa 32 ff 12 fd e6 f0 00 ff b7 00 18 ff fc 00 
0e fa f9 ff 15 fe 01 f0 08 ff b3 00 1c ff f9 00 
0e fb 17 ff 15 fd f9 ef f2 ff b3 00 1d ff fd 00 
0e fb c6 ff 1a fd f7 ef f5 ff b4 00 1c ff fc 00 
0e fc 6e ff 21 fd ff ef ef ff b1 00 1b ff fe 00 
0e fd 1d ff 15 fd f9 ef ea ff b2 00 1a ff fc 00 
0e fd 98 ff 1a fd f3 f0 0b ff b4 00 1b ff fd 00 
0e fe 35 ff 19 fd f4 ef eb ff b6 00 1c ff fc 00 
0e fe 29 ff 14 fd e9 f0 22 ff b7 00 1a ff fc 00 
0e fe c6 ff 06 fd f8 f0 02 ff b6 00 1a ff fc 00 
0e fe dd ff 14 fd ea f0 01 ff b9 00 1b ff fc 00 
0e ff 4a ff 10 fe 03 ef f3 ff b9 00 1b ff fe 00 
0e ff c7 ff 18 fe 00 ef fb ff b6 00 19 ff fd 00 
0e ff e2 ff 1e fd e6 ef e3 ff b5 00 18 ff fd 00 
0f 00 26 ff 19 fd f6 ef f2 ff b6 00 18 ff fe 00 
0f 00 90 ff 0e fe 11 f0 0b ff b4 00 15 ff fd 00 
0f 00 b4 ff 0a fd f6 ef e9 ff b5 00 16 ff fe 00 
0f 00 fe ff 0c fd f5 ef fd ff b3 00 18 ff ff 00 
0f 01 03 ff 14 fd fc ef f9 ff af 00 18 ff fd 00 
0f 01 ce ff 12 fd fa ef e8 ff b4 00 19 ff fe 00 
0f 01 8a ff 05 fd f3 ef f0 ff b3 00 19 ff fe 00 
0f 02 2a ff 11 fd f9 ef fd ff b4 00 1a ff fe 00 
0f 02 22 ff 0b fd e8 ef e5 ff b5 00 1b ff fb 00 
0f 02 b0 ff 12 fd f8 ef fa ff b4 00 1c ff fc 00 
0f 03 10 ff 23 fe 05 ef fa ff b6 00 1b ff fb 00 
0f 03 3c ff 0d fd f5 ef fe ff b5 00 18 ff fb 00 
0f 03 8c ff 19 fd eb ef f4 ff b5 00 18 ff fc 00 
0f 03 f8 ff 10 fe 00 ef f8 ff b6 00 1b ff fc 00 
0f 04 40 ff 1b fd f6 ef f6 ff b5 00 1c ff fd 00 
0f 04 eb ff 19 fd f9 ef eb ff b6 00 1a ff fd 00 
0f 05 62 ff 15 fd f9 f0 01 ff b6 00 19 ff fe 00 
0f 05 bb ff 20 fe 0e ef ec ff b5 00 19 ff fc 00 
0f 06 3e ff 1e fe 0b ef f9 ff b6 00 17 ff fe 00 
0f 07 05 ff 21 fd ed ef fd ff b8 00 17 ff fe 00 
0f 07 2c ff 09 fd f9 ef dd ff b7 00 16 ff fd 00 
0f 08 08 ff 35 fe 0b f0 6c ff c0 00 19 ff fa 00 
0f 08 28 ff 11 fd f9 f0 15 ff c7 00 10 ff fc 00 
0f 08 dc ff 08 fd e6 ef bb ff c7 00 11 ff fc 00 
0f 09 25 ff 39 fe 68 f1 10 00 05 00 1c ff f2 00 
0f 09 32 ff 05 fd d6 ef ab 00 5a 00 23 ff ed 00 
0f 09 4e ff 02 fd a9 ef 96 00 5c 00 27 ff f0 00 
0f 09 c5 ff 04 fd d1 ef 88 00 07 00 18 ff f6 00 
0f 09 bf ff 04 fd e3 ef 96 ff c0 00 0b ff fd 00 
0f 0a 37 ff 18 fd f7 ef 55 ff b5 00 15 ff fc 00 
0f 09 a6 ff 26 fd cb f0 17 ff f7 00 4a ff f8 00 
0f 09 9c ff 1d fd f9 f0 02 ff b3 00 3b ff fb 00 
0f 09 07 fe c6 fe 91 f0 1c ff d0 00 4c ff f3 00 
0f 07 fb ff 04 fe b3 ef 82 00 fc 01 0b ff d0 00 
0f 06 7f ff c6 ff 91 ee d9 02 28 02 09 ff 9a 00 
0f 05 5b 00 4d ff 34 ef 04 03 10 02 ec ff 7f 00 
0f 03 73 00 ee fc 55 f0 79 02 ad 02 fb ff 95 00 
0f 01 56 ff 78 fb f0 f0 e3 00 77 01 3d 00 b2 00 
0e fe c0 ff a6 fc 13 f1 8a fe c9 ff ee 02 ba 00 
0e fc 69 ff d7 fc 4e ef 0c fd 6b ff 2a 03 a9 00 
0e f9 4f 00 0c fc 98 ee 26 fc b9 ff 8d 03 8d 00 
0e f6 80 ff be fc 53 ee 3b fd 9d 01 38 02 fd 00 
0e f3 9d fe 97 fd 56 ef 74 fe ea 02 a2 02 ac 00 
0e f1 01 fe 27 fe 87 ef 71 ff 61 02 a9 02 e0 00 
0e ed e6 fe a5 fd a6 ef 36 ff 9e 02 2c 03 a4 00 
0e ec 5f ff 06 fd 44 ef 6f ff af 01 cc 03 e1 00 
0e ea 04 ff 74 fc e4 ef 50 ff 84 01 59 03 d8 00 
0e e8 a1 ff 95 fd d3 ef 10 ff 66 00 f2 03 8f 00 
0e e7 0d ff c3 fe 77 ef 27 ff 6c 00 cd 02 ea 00 
0e e5 bd ff c2 fe 44 ee fe ff ed 00 dc 02 06 00 
0e e4 5d ff bc fd 56 ee d6 00 7e 01 30 00 cf 00 
0e e1 eb ff c6 fc cd ee c5 00 e9 01 b9 ff 4d 00 
0e de b4 ff 7e fc 86 ee f8 01 41 02 59 fe 44 00 
0e dc ca ff 5f fc a3 ee f5 01 9b 02 b9 fd fb 00 
0e d7 40 ff 4e fc bf ef 24 01 ff 02 b0 fe 59 00 
0e d1 2f ff 27 fc e7 ef 62 02 5e 02 6d fe cc 00 
0e ca d7 ff 35 fd 36 ef 4d 02 c3 02 49 fe fc 00 
0e cc 90 ff 42 fd 3b ef b4 03 19 02 44 fe dd 00 
0e cd a3 ff 2c fd a5 f0 34 03 3b 02 3f fe aa 00 
0e d3 4d ff 1d fe 77 f0 b4 03 20 02 23 fe 8b 00 
0e d9 61 ff 71 ff 0b f1 78 02 c5 01 dd fe 8d 00 
0e de 90 ff d0 ff 45 f2 37 02 2b 01 82 fe a2 00 
0e e0 ba 00 11 ff 5f f2 cd 01 37 01 6e fe a6 00 
0e de b6 00 56 ff 4b f3 49 ff f9 01 bf fe 8f 00 
0e de 15 00 84 ff 12 f4 12 fe 2a 02 a4 fe 4e 00 
0e dc 76 00 76 ff 5c f5 44 fb 80 04 13 fd ce 00 
0e da 3c ff f2 00 7e f6 a7 f7 b1 04 88 fd 0c 00 
0e d8 0b ff 8d 01 44 f8 06 f2 fe 02 d8 fc 19 00 
0e d3 1b fe df 01 84 f9 bd ed 3e ff 00 fb 50 00 
0e cb 1c fd bd ff 14 fd a9 e7 93 f9 c9 fa c9 00 
0e c2 6e fd c6 fe c4 fc 50 e7 73 f3 bf fa 47 00 
0e b8 01 fe 3b fe 34 fb a3 e8 0c ef 1e fa 97 00 
0e a7 b7 f8 65 f0 d0 02 4a eb 5d ea 5a fa d0 00 
0e 91 4a 0c 49 04 31 80 00 1c 8f db f9 fb 09 00 
0e 8e 9a fc f9 07 b5 df b3 28 3c 0c b1 00 a1 00 
0e 48 0a fe 66 ff 8a f7 90 22 b1 15 8c fc cd 00 
0e 3f 7e 01 d5 fc 10 f9 37 16 cc 11 ee fa 26 00 
0e 31 30 03 59 fc 5b f4 0e 0d bf 0a aa f9 da 00 
0e 29 bb 01 d6 fb e9 f2 38 06 2c 04 6a fc 07 00 
0e 23 20 02 32 fc 12 f0 06 ff b9 ff 57 fe 84 00 
0e 1f d2 ff 82 fb 0c f0 cc fa 4e fb c8 00 8a 00 
0e 1c 1a 00 d7 fd 28 f3 82 f5 47 f7 c5 01 a0 00 
0e 19 d2 ff de fe 83 f1 b4 f1 c3 f4 76 02 a9 00 
0e 1f 3b ff 41 fe 3d ef b9 f0 08 f4 7f 03 47 00 
0e 21 a8 fd 96 ff 65 ec 4e f4 5b f8 28 02 a2 00 
0e 20 6d fd a1 ff 8f ee 74 fa 23 fc 59 01 e7 00 
0e 17 d1 fe a6 ff 9e ef 35 00 13 00 5b 00 f5 00 
0e 00 59 fe 2e fe 62 ef 72 03 ce 02 c4 ff ec 00 
0d e1 27 fe 98 fe 4d ef f5 05 69 03 eb ff 73 00 
0d a9 95 ff 63 fe 3d f0 a7 05 29 03 d5 ff c3 00 
0d 93 64 ff 18 fd 8c f0 cd 03 d1 02 e9 00 88 00 
0d 8a 88 fe e4 fe 5c f0 96 01 f8 01 aa 01 4c 00 
0d 92 0d ff 4e fd e6 f0 1f 00 4d 00 80 02 4b 00 
0d 9c 8d ff b9 fd 23 ef a7 ff bf 00 1b 02 7d 00 
0d cf 7d ff 81 fd 23 ef be 00 46 00 82 01 cb 00 
0d ab 39 00 3a fd a1 f0 37 00 6e 00 a7 00 f5 00 
0d b7 fb ff 41 fe 01 f0 79 ff ed 00 3f 00 54 00 
0d bf 03 ff 25 fd d1 ef a8 ff 80 ff e3 00 1e 00 
0d d5 2d ff 25 fd e9 ef c7 ff 87 ff ec 00 0a 00 
0e 2c c0 ff 3e fd f9 ef ee ff b5 00 10 ff ff 00 
0d e2 d3 ff 32 fd e0 ef fd ff ef 00 36 ff f6 00 
0d 7f 75 ff 4b fd ce f0 0e ff e9 00 30 ff f5 00 
0d 3f f1 ff 2f fd ed f0 1d ff c5 00 16 ff fa 00 
0d 42 3d ff 38 fd f5 ef ee ff c1 00 13 ff f9 00 
0d 44 af ff 16 fd dc ef df ff da 00 24 ff f7 00 
0d 42 eb ff 17 fd dc ef ff ff e8 00 36 ff f4 00 
0d 4f 87 ff 4e fd cd f0 1a ff d4 00 28 ff f6 00 
0c f6 70 ff 54 fd d9 f0 21 ff 8a ff ef 00 02 00 
0c 08 ec ff 15 fe b6 f0 21 ff 33 ff ab 00 05 00 
0a 8e 18 ff 00 fe c9 f0 48 fe 36 ff 03 00 4f 00 
08 9e a0 ff 1d fd d2 ef df fd 0c fe 28 00 8c 00 
06 c3 46 ff 58 ff 3b ef 9f fc b6 fd f5 00 8a 00 
05 52 4a ff 90 ff 08 ef f0 fc 8c fd f0 01 1c 00 
04 6d bc ff 38 ff 9c f0 0b fc c1 fe 12 01 9f 00 
03 b2 71 ff 27 fe 8c ef 81 fd 12 fe 45 02 68 00 
03 20 57 ff 0b fe 35 ef a4 fd 78 fe 92 02 b8 00 
02 b7 a7 fe c2 fe 00 f0 86 fd ac fe 8e 02 c9 00 
02 67 44 fe 63 fd 59 ef 4f fe 2c fe c4 02 73 00 
02 31 e0 fe 45 fc 92 ef a8 fe f2 ff 53 01 32 00 
02 0d 0c fe ca fc f6 f0 30 ff 98 ff c6 ff c3 00 
01 f2 3f fe 94 fd c2 f0 02 ff cd ff f1 ff 61 00 
01 e0 2d ff 0d fe 4d ef f7 ff a1 ff e0 ff 95 00 
01 d1 61 fe cb fe 9c ef bb ff ab ff eb ff d7 00 
01 c5 a0 fe da fe 23 ef e8 ff d6 ff ff ff e3 00 
01 bb 28 fe a4 fe 3f ef b6 00 12 00 2b ff b3 00 
01 b2 40 fe d1 fe 7d ef e7 00 5f 00 66 ff 7c 00 
01 ac fb fe c5 fe 8c f0 1d 00 76 00 88 ff a1 00 
01 a8 5d fe b7 fe 7c ef bd 00 67 00 88 ff d5 00 
01 a6 30 fe a0 fe a2 ef a7 00 98 00 a5 ff de 00 
01 a4 10 fe c8 fe 97 ef e5 01 3b 01 12 ff cc 00 
01 a2 70 ff 38 fe a7 f0 7a 01 99 01 56 ff e3 00 
01 a1 ee ff 47 fe 67 ef df 00 f8 00 e1 00 23 00 
01 a0 cd fe d4 fe 5c f0 1d 00 66 00 7a 00 50 00 
01 a1 30 fe e8 fe 15 f0 12 00 29 00 4c 00 81 00 
01 a0 9d ff 55 fe 89 ef f8 00 24 00 43 00 9a 00 
01 a0 dc fe ac fe 35 f0 3c 00 2b 00 38 00 99 00 
01 a1 52 fe 7d fd e4 ef e1 00 3c 00 33 00 5d 00 
01 a0 e2 fe ed fd fd ef bc 00 57 00 4e 00 40 00 
01 a1 94 fe d8 fe 04 ef de 00 64 00 58 00 19 00 
01 a0 d1 fe bd fe 22 ef c2 00 83 00 78 ff f2 00 
01 a0 58 fe e6 fe 0d ef e4 00 c1 00 a6 ff ca 00 
01 a0 69 ff 2d fe 8a ef f6 01 0d 00 d7 ff b4 00 
01 9f ca ff 58 fe 74 f0 19 01 35 00 eb ff f2 00 
01 a0 8b ff 05 fd fc ef f3 01 2e 00 df 00 36 00 
01 9f 54 ff 09 fd c5 ef e7 01 13 00 d3 00 5f 00 
01 9f a9 ff 41 fd c9 ef f1 00 d3 00 bb 00 8e 00 
02 0c a1 fd 56 ff 75 f0 06 02 12 01 ed 00 0c 00 
01 fa d0 fe 89 ff 31 ef 8c 02 19 01 fc 00 56 00 
01 fb 7c fe 8a ff 57 f0 5f 03 39 02 b2 00 4e 00 
02 0a 79 fe a3 fe 1b ef c5 04 25 03 39 ff a0 00 
02 14 6a ff 12 fd d7 ef c8 04 6f 03 93 ff 61 00 
02 2d 0b ff 75 fe 6c ef 6e 04 66 03 97 ff 4d 00 
02 40 d1 ff 3a fe 27 f1 3e 04 48 03 52 ff 3d 00 
02 3a a1 ff 22 fd 8b f0 ac 03 9f 02 c4 ff 68 00 
02 45 93 ff 70 fd ba f0 13 02 ea 02 4d ff 83 00 
ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff 
